AL,ALABAMA 
MT,MONTANA 
AK,ALASKA 
NE,NEBRASKA 
AZ,ARIZONA 
NV,NEVADA 
AR,ARKANSAS 
NH,NEW HAMPSHIRE 
CA,CALIFORNIA 
NJ,NEW JERSEY 
CO,COLORADO 
NM,NEW MEXICO 
CT,CONNECTICUT 
NY,NEW YORK 
DE,DELAWARE 
NC,NORTH CAROLINA 
FL,FLORIDA 
ND,NORTH DAKOTA 
GA,GEORGIA 
OH,OHIO 
HI,HAWAII 
OK,OKLAHOMA 
ID,IDAHO 
OR,OREGON 
IL,ILLINOIS 
PA,PENNSYLVANIA 
IN,INDIANA 
RI,RHODE ISLAND 
IA,IOWA 
SC,SOUTH CAROLINA 
KS,KANSAS 
SD,SOUTH DAKOTA 
KY,KENTUCKY 
TN,TENNESSEE 
LA,LOUISIANA 
TX,TEXAS 
ME,MAINE 
UT,UTAH 
MD,MARYLAND 
VT,VERMONT 
MA,MASSACHUSETTS 
VA,VIRGINIA 
MI,MICHIGAN WA WASHINGTON 
MN,MINNESOTA 
WV,WEST VIRGINIA 
MS,MISSISSIPPI 
WI,WISCONSIN 
MO,MISSOURI 
WY,WYOMING 
AB,Alberta 
ON,Ontario 
BC,British Columbia 
PE,Prince Edward Island 
FO,Foreign 
QB,Quebec 
MB,Manitoba 
SK,Saskatchewan 
MX,Mexico
GV,U.S. Government 
NB,New Brunswick
DP,U.S. State Dept. 
NF,Newfoundland
DC, Washington D.C. 
NT,Northwest Territories YT Yukon Territory 
NS,Nova Scotia
